FECHA;PERIODO;MES;WD;PRECIO_MD_ESP;ACOPLADO_FR;RESERVA_D-1;P48_EOLICA;P48_DEMANDA;POT_DISP_CARBON;CARBON_D-1;EMB_ANUALES;EMB_HIPERANUALES;RESERVA
2015-12-20;10;12;7;43.22;0;1;4592.4;24101.4;10045.7;330.51;3837;4807;1
2015-12-20;11;12;7;51.71;0;1;4214.6;26272.8;10045.7;345.6;3837;4807;0
2015-12-20;12;12;7;54.98;0;1;4102.1;27074.9;10045.7;349.39;3837;4807;0
2015-12-20;13;12;7;54.98;0;0;3771.5;26740.6;10045.7;335.9;3837;4807;1
2015-12-20;14;12;7;55.1;0;1;3469.8;26877.2;9923.7;325.96;3837;4807;0
2015-12-20;15;12;7;54.98;0;1;3310.8;26729.3;9923.7;293.67;3837;4807;0
2015-12-20;16;12;7;47.13;0;1;3204.0;25796.5;9923.7;284.24;3837;4807;0
2015-12-20;17;12;7;49.22;0;1;3015.7;25132.0;9923.7;283.09;3837;4807;1
2015-12-20;18;12;7;56.7;0;1;2934.2;25995.8;9907.7;319.83;3837;4807;0
2015-12-20;19;12;7;65.0;0;1;2819.7;28442.3;10045.7;347.98;3837;4807;0
2015-12-20;20;12;7;66.02;0;1;2789.7;29289.0;10045.7;352.52;3837;4807;0
2015-12-20;21;12;7;68.25;0;1;2825.4;30288.6;10045.7;356.68;3837;4807;0
2015-12-20;22;12;7;69.1;0;1;2917.3;30667.0;10045.7;358.6;3837;4807;0
2015-12-20;23;12;7;66.87;0;1;2910.7;29301.0;10045.7;344.39;3837;4807;0
2015-12-20;24;12;7;63.29;0;1;2893.7;26896.0;10045.7;315.9;3837;4807;1
2015-12-21;1;12;1;46.45;0;0;3215.2;24391.1;9488.2;241.94;3837;4807;1
2015-12-21;2;12;1;45.8;0;0;3216.8;22560.1;8931.000000000002;217.24;3837;4807;1
2015-12-21;3;12;1;43.81;0;0;3218.3;21431.5;8931.000000000002;207.94;3837;4807;1
2015-12-21;4;12;1;41.61;0;1;3249.0;21110.5;8931.000000000002;201.08;3837;4807;0
2015-12-21;5;12;1;41.45;0;1;3301.9;20974.8;8931.000000000002;191.08;3837;4807;1
2015-12-21;6;12;1;42.81;0;0;3335.5;21992.4;8931.000000000002;191.08;3837;4807;1
2015-12-21;7;12;1;47.69;0;1;3370.7;24987.5;8931.000000000002;197.15;3837;4807;1
2015-12-21;8;12;1;60.47;0;1;3462.1;29148.5;8931.000000000002;197.18;3837;4807;0
2015-12-21;9;12;1;63.29;0;0;3475.1;32471.1;8667.1;197.67;3837;4807;0
2015-12-21;10;12;1;64.99;0;1;3557.4;33284.9;8667.1;216.38;3837;4807;0
2015-12-21;11;12;1;65.67;0;0;3525.0;33771.7;8667.1;259.06;3837;4807;0
2015-12-21;12;12;1;64.99;0;0;3443.2;33529.5;8667.1;326.98;3837;4807;0
2015-12-21;13;12;1;63.06;0;1;3460.8;33048.5;8667.1;311.45;3837;4807;0
2015-12-21;14;12;1;61.86;0;0;3488.1;32616.4;8667.1;318.76;3837;4807;0
2015-12-21;15;12;1;59.56;0;0;3507.8;31549.2;8667.1;316.84;3837;4807;0
2015-12-21;16;12;1;56.7;0;0;3666.2;31350.4;8667.1;320.9;3837;4807;0
2015-12-21;17;12;1;59.2;0;1;3710.2;30954.8;8432.0;316.08;3837;4807;0
2015-12-21;18;12;1;62.17;0;0;3784.3;31996.3;8377.0;321.26;3837;4807;0
2015-12-21;19;12;1;65.33;0;0;3961.1;33635.7;8312.0;340.19;3837;4807;0
2015-12-21;20;12;1;65.71;0;0;4171.0;34231.7;8312.0;346.86;3837;4807;1
2015-12-21;21;12;1;65.33;0;0;4368.1;34457.0;8312.0;343.38;3837;4807;1
2015-12-21;22;12;1;64.0;0;0;4648.7;33685.4;8312.0;344.57;3837;4807;0
2015-12-21;23;12;1;59.98;0;0;4891.6;31189.7;8312.0;346.76;3837;4807;0
2015-12-21;24;12;1;52.64;0;1;5119.7;27947.7;8312.0;344.1;3837;4807;0
2015-12-22;1;12;2;47.5;0;1;5367.7;25537.5;8312.0;316.34;3837;4807;1
2015-12-22;2;12;2;43.86;0;1;5532.0;23736.6;8312.0;293.27;3837;4807;1
2015-12-22;3;12;2;39.15;0;1;5742.2;22634.2;8312.0;245.25;3837;4807;1
2015-12-22;4;12;2;38.17;0;0;5940.0;22168.4;8312.0;248.45;3837;4807;1
2015-12-22;5;12;2;37.65;0;1;6073.6;22063.4;8312.0;252.52;3837;4807;1
2015-12-22;6;12;2;38.17;0;1;6186.1;22961.8;8312.0;278.56;3837;4807;1
2015-12-22;7;12;2;43.84;0;1;6083.9;25323.1;8312.0;325.5;3837;4807;1
2015-12-22;8;12;2;55.69;0;0;6075.3;29371.0;8312.0;338.73;3837;4807;1
2015-12-22;9;12;2;60.0;0;0;6099.1;32739.3;8575.9;353.68;3837;4807;1
2015-12-22;10;12;2;62.03;0;0;6188.5;33352.1;8409.7;341.43;3837;4807;1
2015-12-22;11;12;2;62.48;0;0;6045.8;33585.8;8409.699999999999;342.78;3837;4807;0
2015-12-22;12;12;2;61.5;0;0;5919.2;33357.7;8575.9;343.53;3837;4807;0
2015-12-22;13;12;2;60.03;0;0;5728.9;32929.1;8580.9;344.28;3837;4807;0
2015-12-22;14;12;2;59.56;0;0;5572.2;32369.5;8580.9;343.53;3837;4807;1
2015-12-22;15;12;2;56.7;0;0;5495.9;31353.5;8580.9;343.98;3837;4807;1
2015-12-22;16;12;2;53.22;0;0;5413.6;30824.5;8580.9;352.68;3837;4807;1
2015-12-22;17;12;2;56.7;0;0;5544.7;30698.6;8580.9;336.84;3837;4807;1
2015-12-22;18;12;2;61.01;0;0;5608.9;31869.9;8580.9;333.98;3837;4807;1
2015-12-22;19;12;2;64.1;0;0;5805.3;33768.3;8936.000000000002;344.45;3837;4807;1
2015-12-22;20;12;2;65.71;0;1;5775.6;34559.3;8936.000000000002;345.56;3837;4807;1
2015-12-22;21;12;2;66.03;0;1;5628.8;34312.3;9493.500000000002;345.56;3837;4807;1
2015-12-22;22;12;2;65.61;0;0;5257.1;33397.2;9493.500000000002;340.14;3837;4807;1
2015-12-22;23;12;2;61.98;0;0;4989.8;31343.2;9493.500000000002;334.2;3837;4807;1
2015-12-22;24;12;2;59.55;0;0;4582.6;28159.5;9493.500000000002;316.98;3837;4807;0
2015-12-23;1;12;3;48.19;0;1;4011.1;25742.5;10050.7;281.37;3837;4807;1
2015-12-23;2;12;3;46.25;0;1;3426.3;24021.8;9480.7;243.69;3837;4807;1
2015-12-23;3;12;3;44.5;0;1;2844.9;22868.0;9480.7;225.47;3837;4807;1
2015-12-23;4;12;3;44.49;0;1;2325.8;22146.7;9480.7;211.26;3837;4807;1
2015-12-23;5;12;3;45.22;0;1;1819.8;22097.8;8923.2;204.39;3837;4807;1
2015-12-23;6;12;3;47.0;0;1;1505.7;22740.3;8923.2;226.46;3837;4807;1
2015-12-23;7;12;3;54.98;0;1;1303.4;24964.9;8923.2;275.0;3837;4807;1
2015-12-23;8;12;3;61.0;0;1;1226.0;28756.5;8923.2;324.19;3837;4807;0
2015-12-23;9;12;3;63.7;0;1;1201.0;31560.1;8923.2;354.4;3837;4807;1
2015-12-23;10;12;3;64.54;0;1;1256.4;32721.8;8923.2;349.7;3837;4807;1
2015-12-23;11;12;3;65.1;0;0;1320.0;33454.5;8923.2;337.2;3837;4807;1
2015-12-23;12;12;3;63.44;0;0;1479.7;33269.6;8923.2;337.66;3837;4807;1
2015-12-23;13;12;3;62.17;0;0;1635.5;32530.8;8923.2;340.82;3837;4807;1
2015-12-23;14;12;3;61.0;0;1;1907.7;32132.9;8923.2;334.29;3837;4807;1
2015-12-23;15;12;3;59.99;0;1;2133.1;31113.5;8923.2;318.79;3837;4807;0
2015-12-23;16;12;3;59.56;0;1;2608.8;30343.5;8923.2;314.94;3837;4807;0
2015-12-23;17;12;3;59.99;0;1;2982.3;30299.5;8923.2;325.45;3837;4807;0
2015-12-23;18;12;3;61.0;0;1;3313.3;31256.1;8923.2;339.51;3837;4807;1
2015-12-23;19;12;3;63.98;0;1;3659.8;33400.2;8923.2;346.37;3837;4807;1
2015-12-23;20;12;3;64.19;0;1;3998.6;33076.1;9493.2;351.13;3837;4807;1
2015-12-23;21;12;3;63.5;0;1;4311.0;33049.2;9493.2;345.63;3837;4807;1
2015-12-23;22;12;3;61.69;0;1;4821.3;32152.3;9493.2;333.26;3837;4807;1
2015-12-23;23;12;3;56.69;0;1;5093.4;30351.3;9493.2;344.56;3837;4807;0
2015-12-23;24;12;3;47.59;0;0;5390.5;27782.5;9493.2;330.46;3837;4807;0
2015-12-24;1;12;4;46.45;0;1;5445.1;25281.1;9493.2;297.44;3837;4807;1
2015-12-24;2;12;4;40.0;0;1;5557.1;22980.1;8787.8;299.65;3837;4807;1
2015-12-24;3;12;4;38.18;0;1;5585.2;21484.5;8787.8;286.98;3837;4807;0
2015-12-24;4;12;4;35.4;0;1;5582.9;20828.2;8787.8;284.36;3837;4807;0
2015-12-24;5;12;4;33.99;0;1;5454.4;20650.4;8787.8;288.25;3837;4807;0
2015-12-24;6;12;4;35.42;0;1;5307.6;20760.8;9349.8;302.26;3837;4807;0
2015-12-24;7;12;4;38.4;0;1;5151.5;21860.9;9349.8;326.26;3837;4807;0
2015-12-24;8;12;4;44.0;0;0;5024.2;24332.8;9349.8;346.18;3837;4807;1
2015-12-24;9;12;4;47.13;0;1;4932.2;26225.4;9349.8;349.98;3837;4807;0
2015-12-24;10;12;4;55.71;0;1;4825.0;28219.8;9349.8;350.14;3837;4807;1
2015-12-24;11;12;4;56.7;0;1;4677.3;29541.0;9349.8;350.14;3837;4807;1
2015-12-24;12;12;4;54.0;0;1;4492.2;29360.2;9520.8;352.6;3837;4807;0
2015-12-24;13;12;4;50.02;0;1;4401.4;28644.9;9520.8;352.6;3837;4807;0
2015-12-24;14;12;4;50.0;0;1;4349.0;27968.1;9520.8;351.38;3837;4807;0
2015-12-24;15;12;4;46.5;0;0;4317.0;26800.9;9520.799999999996;351.38;3837;4807;0
2015-12-24;16;12;4;46.5;0;0;4407.1;25956.7;9520.8;350.88;3837;4807;1
2015-12-24;17;12;4;46.5;0;0;4367.5;25512.1;9520.8;349.72;3837;4807;0
2015-12-24;18;12;4;55.02;0;1;4260.7;26591.9;9520.8;350.01;3837;4807;0
2015-12-24;19;12;4;59.0;0;1;4319.1;28865.9;9520.8;336.28;3837;4807;1
2015-12-24;20;12;4;60.3;0;1;4324.9;29399.8;9520.8;343.51;3837;4807;1
2015-12-24;21;12;4;60.2;0;1;4361.8;28233.8;9520.8;345.47;3837;4807;1
2015-12-24;22;12;4;59.56;0;1;4435.8;26378.2;9520.8;349.21;3837;4807;1
2015-12-24;23;12;4;56.7;0;0;4456.0;24161.9;9520.8;341.56;3837;4807;1
2015-12-24;24;12;4;46.5;0;0;4388.3;23005.8;9520.8;323.57;3837;4807;0
2015-12-25;1;12;7;43.81;0;1;4212.0;22289.2;9240.8;292.83;3837;4807;1
2015-12-25;2;12;7;39.5;0;1;4173.9;21330.2;9240.8;255.87;3837;4807;1
2015-12-25;3;12;7;38.18;0;0;4103.0;19953.2;9240.8;262.62;3837;4807;1
2015-12-25;4;12;7;37.49;0;0;4007.2;18826.6;9240.8;240.41;3837;4807;1
2015-12-25;5;12;7;36.99;0;0;3984.4;18138.9;9240.8;238.05;3837;4807;1
2015-12-25;6;12;7;37.0;0;0;3888.1;18044.1;9240.8;236.99;3837;4807;1
2015-12-25;7;12;7;37.9;0;0;3885.4;18251.7;9240.8;248.22;3837;4807;1
2015-12-25;8;12;7;38.15;0;1;3926.2;18393.8;9240.799999999996;262.24;3837;4807;1
2015-12-25;9;12;7;38.75;0;0;3961.1;18537.0;9240.799999999996;281.71;3837;4807;1
2015-12-25;10;12;7;39.5;0;1;4003.3;19573.1;9240.8;345.13;3837;4807;1
2015-12-25;11;12;7;43.86;0;1;4012.0;21406.5;9240.799999999996;367.31;3837;4807;1
2015-12-25;12;12;7;46.5;0;0;3924.6;23119.0;9240.8;359.02;3837;4807;1
2015-12-25;13;12;7;46.5;0;0;3807.7;23426.2;9240.8;357.32;3837;4807;1
2015-12-25;14;12;7;46.5;0;0;3623.6;23496.4;9240.8;353.74;3837;4807;1
2015-12-25;15;12;7;46.5;0;0;3483.3;22374.9;9240.799999999996;321.28;3837;4807;1
2015-12-25;16;12;7;41.03;0;1;3531.6;21013.0;9240.8;281.64;3837;4807;1
2015-12-25;17;12;7;41.7;0;0;3540.3;20490.2;9240.8;313.53;3837;4807;1
2015-12-25;18;12;7;48.51;0;0;3653.3;21456.6;9240.8;333.19;3837;4807;1
2015-12-25;19;12;7;56.7;0;1;3944.5;24081.6;9240.8;347.88;3837;4807;1
2015-12-25;20;12;7;58.1;0;1;4268.7;25275.1;9240.8;362.88;3837;4807;1
2015-12-25;21;12;7;59.71;0;1;4545.2;25930.6;9240.8;329.54;3837;4807;1
2015-12-25;22;12;7;59.71;0;1;4870.9;26229.4;9240.8;297.79;3837;4807;1
2015-12-25;23;12;7;56.7;0;1;5160.6;25647.5;9240.8;287.99;3837;4807;1
2015-12-25;24;12;7;48.51;0;0;5387.1;24097.6;9240.8;269.14;3837;4807;1
2015-12-26;1;12;6;39.9;0;1;5461.7;21877.8;8894.599999999999;265.46;3837;4807;1
2015-12-26;2;12;6;37.02;0;1;5555.8;20186.5;8894.599999999997;278.93;3837;4807;1
2015-12-26;3;12;6;31.99;0;1;5621.9;19105.8;8337.4;277.55;3837;4807;1
2015-12-26;4;12;6;29.02;0;1;5647.3;18819.0;8337.399999999998;289.6;3837;4807;1
2015-12-26;5;12;6;27.02;0;1;5681.8;18537.1;8337.4;262.2;3837;4807;1
2015-12-26;6;12;6;27.02;0;1;5725.9;18708.0;8337.4;264.09;3837;4807;1
2015-12-26;7;12;6;29.02;0;1;5906.6;19465.7;8337.4;242.8;3837;4807;1
2015-12-26;8;12;6;30.99;0;1;6110.1;20401.0;8337.4;241.62;3837;4807;1
2015-12-26;9;12;6;35.9;0;1;6288.0;21968.3;8337.4;233.75;3837;4807;1
2015-12-26;10;12;6;39.9;0;1;6343.6;23275.5;8337.399999999998;234.8;3837;4807;1
2015-12-26;11;12;6;48.0;0;1;6242.3;25715.6;8337.399999999998;251.74;3837;4807;1
2015-12-26;12;12;6;48.33;0;1;6064.8;26933.8;8337.4;271.95;3837;4807;1
2015-12-26;13;12;6;47.56;0;1;5786.2;26669.0;8337.399999999998;294.41;3837;4807;1
2015-12-26;14;12;6;48.33;0;1;5615.7;26696.7;8337.4;319.9;3837;4807;1
2015-12-26;15;12;6;46.5;0;1;5440.5;25620.4;8337.4;268.66;3837;4807;1
2015-12-26;16;12;6;44.88;0;1;5482.0;24804.9;8337.4;257.77;3837;4807;1
2015-12-26;17;12;6;44.88;0;1;5556.0;24482.7;8337.399999999998;250.72;3837;4807;1
2015-12-26;18;12;6;49.09;0;1;5777.3;25093.5;8337.4;276.05;3837;4807;1
2015-12-26;19;12;6;52.2;0;1;6192.1;27293.8;8337.399999999998;326.57;3837;4807;1
2015-12-26;20;12;6;52.52;0;1;6599.8;28322.4;8337.399999999998;355.64;3837;4807;1
2015-12-26;21;12;6;52.6;0;1;6924.8;28853.2;8337.4;350.89;3837;4807;1
2015-12-26;22;12;6;52.1;0;1;7037.4;28448.5;8683.599999999999;364.83;3837;4807;1
2015-12-26;23;12;6;50.1;0;1;7140.5;27370.8;8683.6;350.36;3837;4807;1
2015-12-26;24;12;6;41.7;0;1;7157.4;25600.7;8683.6;335.62;3837;4807;1
2015-12-27;1;12;7;34.15;0;1;7011.9;23131.5;8683.6;229.04;3837;4807;1
2015-12-27;2;12;7;29.9;0;1;6891.8;21334.3;8683.599999999999;205.06;3837;4807;1
2015-12-27;3;12;7;24.93;0;1;6737.6;19773.4;8683.6;217.56;3837;4807;1
2015-12-27;4;12;7;20.0;0;1;6595.6;19278.8;8683.6;218.81;3837;4807;1
2015-12-27;5;12;7;18.0;0;1;6407.4;19002.7;8683.6;221.56;3837;4807;1
2015-12-27;6;12;7;16.0;0;1;6371.5;19022.9;8683.6;221.81;3837;4807;1
2015-12-27;7;12;7;19.0;0;1;6485.9;19494.7;8683.6;222.56;3837;4807;1
2015-12-27;8;12;7;19.99;0;1;6693.8;19929.7;8683.6;225.06;3837;4807;1
2015-12-27;9;12;7;22.05;0;1;7088.0;20770.6;8683.6;224.02;3837;4807;0
2015-12-27;10;12;7;27.7;0;1;7449.7;22391.4;8683.6;237.19;3837;4807;0
2015-12-27;11;12;7;32.25;0;1;7631.1;24139.1;8683.6;243.44;3837;4807;1
2015-12-27;12;12;7;33.15;0;1;7678.7;25303.2;8683.599999999999;305.36;3837;4807;1
2015-12-27;13;12;7;33.26;0;1;7604.0;25343.1;8683.599999999999;321.44;3837;4807;1
2015-12-27;14;12;7;34.0;0;1;7674.4;25510.4;8683.6;307.84;3837;4807;1
2015-12-27;15;12;7;33.0;0;1;7890.5;25540.1;8683.599999999999;263.94;3837;4807;1
2015-12-27;16;12;7;30.0;0;1;8408.0;24518.6;8683.6;266.6;3837;4807;1
2015-12-27;17;12;7;26.82;0;1;9070.1;23679.4;8683.6;275.81;3837;4807;1
2015-12-27;18;12;7;31.55;1;1;9898.7;24298.0;8683.6;325.38;3837;4807;1
2015-12-27;19;12;7;35.7;1;1;10688.1;26939.0;8683.6;376.85;3837;4807;1
2015-12-27;20;12;7;35.71;1;1;11425.6;28075.1;8683.6;394.39;3837;4807;1
2015-12-27;21;12;7;33.5;0;1;11935.9;28507.1;8683.599999999999;392.49;3837;4807;1
2015-12-27;22;12;7;33.5;0;1;12329.5;28994.0;8683.599999999999;384.45;3837;4807;1
2015-12-27;23;12;7;31.65;1;1;12436.3;27816.3;8683.6;356.46;3837;4807;1
2015-12-27;24;12;7;27.47;1;1;12383.9;25596.1;8683.599999999999;309.23;3837;4807;1
2015-12-28;1;12;1;26.26;-1;1;12274.0;22410.6;8683.6;226.81;3837;4807;0
2015-12-28;2;12;1;20.35;-1;1;12000.9;20567.1;8683.6;220.21;3837;4807;1
2015-12-28;3;12;1;17.75;-1;1;11699.3;19817.6;8683.6;248.7;3837;4807;1
2015-12-28;4;12;1;16.01;-1;1;11404.3;19361.2;8683.599999999999;269.4;3837;4807;1
2015-12-28;5;12;1;13.94;-1;1;11090.7;19242.9;8683.6;253.24;3837;4807;1
2015-12-28;6;12;1;22.05;-1;1;11112.1;19980.3;8683.599999999999;242.5;3837;4807;1
2015-12-28;7;12;1;26.0;-1;1;11172.1;21510.7;8683.599999999999;261.22;3837;4807;1
2015-12-28;8;12;1;34.0;-1;1;11099.7;24851.6;8683.6;241.7;3837;4807;1
2015-12-28;9;12;1;38.81;1;0;11159.3;28209.3;9240.799999999996;220.9;3837;4807;1
2015-12-28;10;12;1;42.28;0;0;11221.7;30156.0;9240.8;226.7;3837;4807;1
2015-12-28;11;12;1;44.2;0;1;11192.3;31310.0;9240.8;227.3;3837;4807;1
2015-12-28;12;12;1;42.28;0;1;11100.1;31217.6;9240.8;232.3;3837;4807;1
2015-12-28;13;12;1;40.02;0;1;10988.9;30965.2;9240.799999999996;239.9;3837;4807;1
2015-12-28;14;12;1;38.7;0;1;10995.2;30748.1;9240.8;233.5;3837;4807;1
2015-12-28;15;12;1;34.99;0;1;11240.9;30036.6;9240.8;237.5;3837;4807;1
2015-12-28;16;12;1;33.15;1;1;11668.1;29515.2;9240.8;238.9;3837;4807;1
2015-12-28;17;12;1;36.9;1;1;11829.2;29155.7;9240.8;238.9;3837;4807;1
2015-12-28;18;12;1;42.98;1;1;11798.7;30265.5;9240.8;249.78;3837;4807;1
2015-12-28;19;12;1;45.75;0;1;11795.9;31805.0;9240.8;254.34;3837;4807;1
2015-12-28;20;12;1;48.65;0;1;11545.2;31950.9;9240.8;269.2;3837;4807;1
2015-12-28;21;12;1;51.0;0;1;11355.2;32018.8;9240.8;258.5;3837;4807;1
2015-12-28;22;12;1;50.63;0;1;11300.7;31419.3;8683.6;262.24;3837;4807;1
2015-12-28;23;12;1;45.75;0;1;10922.9;29879.7;8683.599999999999;243.3;3837;4807;1
2015-12-28;24;12;1;42.51;0;1;10378.7;26820.4;8683.599999999999;257.94;3837;4807;1
2015-12-29;1;12;2;38.0;0;0;9832.7;23995.8;9240.8;257.7;3837;4807;1
2015-12-29;2;12;2;32.25;0;1;9208.8;21790.2;9240.799999999996;247.7;3837;4807;1
2015-12-29;3;12;2;31.65;0;1;8518.6;20641.8;9240.8;298.2;3837;4807;1
2015-12-29;4;12;2;31.65;0;1;7717.8;20017.6;9240.8;239.7;3837;4807;1
2015-12-29;5;12;2;32.0;0;1;6813.8;19679.4;9240.8;240.5;3837;4807;0
2015-12-29;6;12;2;32.51;0;1;6160.6;20197.3;9240.8;276.62;3837;4807;0
2015-12-29;7;12;2;38.9;0;1;5690.8;22060.4;9240.8;220.75;3837;4807;0
2015-12-29;8;12;2;47.85;0;1;5440.4;25460.4;9240.799999999996;237.58;3837;4807;0
2015-12-29;9;12;2;51.35;0;1;5405.7;28238.0;9240.8;279.67;3837;4807;0
2015-12-29;10;12;2;56.56;0;1;5564.1;29941.7;9240.8;315.17;3837;4807;0
2015-12-29;11;12;2;56.7;0;1;5812.1;31103.0;9372.199999999997;333.45;3837;4807;0
2015-12-29;12;12;2;52.55;0;1;5600.8;31120.8;9372.199999999997;301.33;3837;4807;0
2015-12-29;13;12;2;50.85;0;1;5770.7;30584.4;9372.199999999997;288.17;3837;4807;0
2015-12-29;14;12;2;50.45;0;1;5908.3;30607.5;9372.199999999997;278.08;3837;4807;0
2015-12-29;15;12;2;48.18;0;1;5906.5;29719.3;9372.199999999997;277.18;3837;4807;0
2015-12-29;16;12;2;48.0;0;1;5719.4;28602.3;9372.199999999997;263.08;3837;4807;0
2015-12-29;17;12;2;48.95;0;1;5680.1;28343.3;9372.199999999997;290.17;3837;4807;0
2015-12-29;18;12;2;52.1;0;1;5652.0;28928.4;9372.199999999997;332.43;3837;4807;0
2015-12-29;19;12;2;56.7;0;1;5758.8;31174.1;9372.199999999997;401.13;3837;4807;0
2015-12-29;20;12;2;58.35;0;1;5858.5;31489.1;9372.199999999997;411.3;3837;4807;0
2015-12-29;21;12;2;58.78;0;1;6004.8;31620.6;9372.199999999997;362.0;3837;4807;0
2015-12-29;22;12;2;56.7;0;1;6210.7;31482.2;9540.5;335.75;3837;4807;0
2015-12-29;23;12;2;50.85;0;1;6269.7;29390.6;9540.5;333.68;3837;4807;0
2015-12-29;24;12;2;47.85;0;1;6352.8;26517.9;9540.5;268.24;3837;4807;0
2015-12-30;1;12;3;35.7;0;1;6256.2;24668.8;9540.499999999996;234.79;3837;4807;1
2015-12-30;2;12;3;31.4;0;1;6328.1;21600.6;9540.5;236.21;3837;4807;1
2015-12-30;3;12;3;27.09;0;1;6490.7;20544.0;9540.499999999996;225.5;3837;4807;1
2015-12-30;4;12;3;25.96;0;1;6381.7;20046.6;9540.499999999998;206.06;3837;4807;1
2015-12-30;5;12;3;25.58;0;0;6233.8;19832.5;9540.5;193.06;3837;4807;1
2015-12-30;6;12;3;26.0;0;0;6248.0;20330.0;9540.5;183.95;3837;4807;1
2015-12-30;7;12;3;30.36;0;0;6298.9;22041.7;9540.5;251.27;3837;4807;1
2015-12-30;8;12;3;38.4;0;0;6509.8;24793.8;9540.499999999996;301.91;3837;4807;1
2015-12-30;9;12;3;46.69;0;0;6754.8;27609.8;9540.5;325.0;3837;4807;1
2015-12-30;10;12;3;49.0;0;0;6997.1;29605.8;9540.499999999996;361.15;3837;4807;1
2015-12-30;11;12;3;50.07;0;0;7164.0;30416.1;9540.5;370.88;3837;4807;1
2015-12-30;12;12;3;47.55;0;0;6993.3;30514.5;9540.5;378.57;3837;4807;1
2015-12-30;13;12;3;45.5;0;0;7256.7;30089.3;9540.5;379.11;3837;4807;1
2015-12-30;14;12;3;45.0;0;0;7726.0;30163.9;9540.5;379.32;3837;4807;1
2015-12-30;15;12;3;36.2;0;0;8372.3;28920.7;9540.499999999996;368.01;3837;4807;1
2015-12-30;16;12;3;35.0;0;0;8945.6;28329.3;9540.5;341.98;3837;4807;1
2015-12-30;17;12;3;35.7;0;0;9283.4;28136.1;9540.499999999996;340.11;3837;4807;0
2015-12-30;18;12;3;45.01;0;0;9459.8;29081.1;9540.5;323.32;3837;4807;1
2015-12-30;19;12;3;48.73;0;0;9675.6;31029.8;9540.5;365.41;3837;4807;1
2015-12-30;20;12;3;50.6;0;0;9869.5;31263.1;9540.5;385.53;3837;4807;1
2015-12-30;21;12;3;52.69;0;0;10037.2;31217.2;9540.5;383.34;3837;4807;1
2015-12-30;22;12;3;51.1;0;0;10092.1;30701.9;9540.499999999996;372.98;3837;4807;1
2015-12-30;23;12;3;47.69;0;0;9656.4;28752.0;9540.5;370.57;3837;4807;1
2015-12-30;24;12;3;45.0;0;0;9025.9;26406.2;9540.499999999996;330.32;3837;4807;1
2015-12-31;1;12;4;33.5;0;1;8292.9;24121.5;9301.199999999997;314.0;3837;4807;0
2015-12-31;2;12;4;30.4;0;1;7663.9;22150.5;9301.199999999997;293.36;3837;4807;0
2015-12-31;3;12;4;27.52;0;1;7221.5;20504.1;9301.199999999997;275.59;3837;4807;0
2015-12-31;4;12;4;25.1;0;1;6857.6;19835.6;9301.199999999997;282.8;3837;4807;0
2015-12-31;5;12;4;25.5;0;1;6673.6;19439.1;9301.199999999997;275.91;3837;4807;0
2015-12-31;6;12;4;28.5;0;1;6249.9;19377.7;9301.199999999997;286.23;3837;4807;0
2015-12-31;7;12;4;31.85;0;1;5855.1;20431.5;9301.199999999997;247.67;3837;4807;0
2015-12-31;8;12;4;44.0;0;1;5332.2;22454.5;9301.199999999997;256.95;3837;4807;1
2015-12-31;9;12;4;49.85;0;1;5092.6;25121.9;9301.199999999997;341.27;3837;4807;1
2015-12-31;10;12;4;53.07;0;1;4874.6;27038.1;9301.199999999997;393.63;3837;4807;1
2015-12-31;11;12;4;56.7;0;1;4705.1;28069.6;9301.199999999997;399.89;3837;4807;0
2015-12-31;12;12;4;56.7;0;1;4587.2;28337.7;9301.199999999997;397.2;3837;4807;1
2015-12-31;13;12;4;54.0;0;1;4580.5;27658.0;9301.199999999997;382.51;3837;4807;0
2015-12-31;14;12;4;53.3;0;1;4515.2;27629.9;9301.199999999997;317.54;3837;4807;0
2015-12-31;15;12;4;52.11;0;1;4350.6;26918.6;9301.199999999997;279.7;3837;4807;0
2015-12-31;16;12;4;51.2;0;1;4094.0;26114.5;9301.199999999997;259.45;3837;4807;0
2015-12-31;17;12;4;52.86;0;0;3636.2;25554.4;9301.199999999997;268.05;3837;4807;0
2015-12-31;18;12;4;56.7;0;1;3153.6;26472.6;9301.199999999997;313.82;3837;4807;1
2015-12-31;19;12;4;62.1;0;1;2870.4;29275.5;9301.199999999997;333.47;3837;4807;1
2015-12-31;20;12;4;63.44;0;1;2718.6;29707.0;9301.199999999997;326.29;3837;4807;1
2015-12-31;21;12;4;63.29;0;1;2698.6;29048.9;9301.199999999997;311.69;3837;4807;1
2015-12-31;22;12;4;62.1;0;1;2518.7;27135.3;9301.199999999997;339.12;3837;4807;1
2015-12-31;23;12;4;56.7;0;1;2599.6;24337.9;9301.199999999997;314.63;3837;4807;1
2015-12-31;24;12;4;50.95;0;1;2667.9;22883.9;9301.199999999997;276.94;3837;4807;0
2016-01-01;1;1;7;48.55;0;0;2849.9;22479.8;9301.199999999997;311.06;5689;5538;1
2016-01-01;2;1;7;40.0;0;0;3033.0;21115.3;9301.199999999997;284.0;5689;5538;0
2016-01-01;3;1;7;33.1;0;0;3262.8;20158.7;9301.199999999997;248.83;5689;5538;0
2016-01-01;4;1;7;28.11;0;0;3583.8;19020.5;9301.199999999997;258.8;5689;5538;0
