datetime;P48_EOLICA;P48_DEMANDA;P48_CARBON;POT_DISP_HULLA_ANT;POT_DISP_HULA_SB;PRECIO_MD_ESP;PRECIO_MD_FR;PRECIO_I1;PRECIO_I2;PBF_SALDO_INTERC
2016-06-12 16:00:00;6303.1;24474.2;1929.2;4293.6;4135.299999999999;30.51;18.58;30.51;28.0;1050.0
2016-06-12 17:00:00;6853.4;24366.4;1772.0;4293.6;4135.3;29.39;20.38;29.29;28.39;1050.0
2016-06-12 18:00:00;6954.7;24398.4;1655.9;4293.6;4135.299999999999;27.92;24.42;27.92;27.0;1850.0
2016-06-12 19:00:00;6765.6;25519.1;1789.0;4293.6;4135.3;30.51;26.5;31.01;30.51;1850.0
2016-06-12 20:00:00;6271.3;26474.6;1564.9;4293.6;4135.3;33.51;29.03;35.69;38.5;1850.0
2016-06-12 21:00:00;5855.1;27305.5;1874.0;4293.6;4135.299999999999;43.04;29.0;42.42;43.04;1850.0
2016-06-12 22:00:00;5527.0;29145.0;2178.9;4293.6;4135.299999999999;49.0;30.81;47.52;49.0;1850.0
2016-06-12 23:00:00;5386.6;26494.3;1725.5;4293.6;4135.299999999999;46.8;28.61;46.9;47.0;1850.0
2016-06-13 00:00:00;5641.5;24506.8;1604.0;4293.6;4135.3;39.0;22.89;36.4;27.3;1850.0
2016-06-13 01:00:00;6127.9;23280.5;1365.0;4293.6;4135.3;32.51;21.38;33.63;28.0;1050.0
2016-06-13 02:00:00;6326.8;22398.0;1211.0;4293.6;4135.299999999999;30.94;20.03;34.71;27.77;1050.0
2016-06-13 03:00:00;6478.9;21856.5;1179.8;4293.6;4135.3;30.31;12.13;31.75;32.67;1050.0
2016-06-13 04:00:00;6639.0;21915.1;1110.0;4293.6;4135.299999999999;30.31;10.75;30.31;31.31;1050.0
2016-06-13 05:00:00;6633.8;22344.8;1178.1;4293.6;4135.3;30.84;18.16;32.89;33.75;1050.0
2016-06-13 06:00:00;6634.2;24297.5;1220.8;4293.6;4135.299999999999;33.51;24.9;33.52;32.89;1050.0
2016-06-13 07:00:00;6698.0;26436.9;1165.0;4293.6;4135.299999999999;33.51;31.6;33.51;32.77;1850.0
2016-06-13 08:00:00;6700.9;29757.3;1686.4;4293.6;4135.3;39.01;35.98;39.02;38.06;1850.0
2016-06-13 09:00:00;6852.1;31423.0;1781.8;4293.6;4135.3;41.03;36.04;38.98;36.12;1850.0
2016-06-13 10:00:00;7132.7;32997.1;1767.7;4293.6;4135.299999999999;45.93;37.08;40.93;35.1;750.0
2016-06-13 11:00:00;7787.9;33678.9;1866.7;4293.6;4135.3;45.93;39.24;42.41;38.21;750.0
2016-06-13 12:00:00;8348.9;34489.9;1819.7;4293.6;4135.3;44.98;34.92;40.72;32.77;1150.0
2016-06-13 13:00:00;9078.9;34710.1;1716.5;4293.6;4135.299999999999;40.0;34.52;36.19;34.1;1850.0
2016-06-13 14:00:00;9918.0;33844.4;1688.2;4293.6;4135.3;39.69;34.4;33.9;30.9;1850.0
2016-06-13 15:00:00;10831.2;33183.3;1209.0;4293.6;4135.299999999999;33.51;30.67;32.0;27.71;1850.0
2016-06-13 16:00:00;11436.2;33365.9;1354.0;4293.6;4135.3;31.81;31.01;30.96;27.51;1850.0
2016-06-13 17:00:00;11697.2;33491.1;1645.0;4293.6;4135.3;32.21;32.21;32.2;29.71;1772.3
2016-06-13 18:00:00;11832.3;33148.3;1667.0;4293.6;4135.299999999999;32.24;32.24;32.0;29.77;1495.6
2016-06-13 19:00:00;11575.4;32784.2;1626.0;4293.6;4135.299999999999;32.21;32.21;31.38;29.77;1115.5
2016-06-13 20:00:00;11136.4;32760.9;1547.0;4293.6;4135.299999999999;31.81;31.22;30.86;29.22;1850.0
2016-06-13 21:00:00;10616.9;32446.5;1805.5;4293.6;4135.3;39.0;27.25;31.2;27.98;1850.0
2016-06-13 22:00:00;9895.4;31790.0;1819.0;4293.6;4135.3;39.15;30.99;31.77;30.15;1850.0
2016-06-13 23:00:00;9185.0;28745.3;1446.0;4293.6;4135.299999999999;33.51;29.56;28.6;27.61;1850.0
2016-06-14 00:00:00;8669.9;27501.2;1265.9;4293.6;4135.299999999999;31.9;25.39;31.82;31.82;1850.0
2016-06-14 01:00:00;8131.9;25860.9;1500.4;4293.6;4135.299999999999;33.51;23.41;32.5;24.02;1050.0
2016-06-14 02:00:00;7668.1;24744.6;1309.9;4293.6;4135.3;32.69;22.41;31.82;25.02;1050.0
2016-06-14 03:00:00;7278.6;24376.4;1405.5;4293.6;4135.299999999999;31.69;21.88;32.0;31.82;1050.0
2016-06-14 04:00:00;6882.8;23890.6;1189.0;4293.6;4135.299999999999;32.69;21.9;31.82;31.82;1050.0
2016-06-14 05:00:00;6522.4;24285.8;1361.7;4293.6;4135.3;37.51;23.55;37.51;33.59;1050.0
2016-06-14 06:00:00;6294.0;25666.6;1445.0;4293.6;4135.3;41.04;27.4;41.31;40.06;1050.0
2016-06-14 07:00:00;6246.4;28035.0;1718.8;4293.6;4135.299999999999;39.75;35.29;40.1;39.75;1850.0
2016-06-14 08:00:00;6246.3;30578.5;1744.1;4293.6;4135.3;42.36;39.0;43.5;42.36;1850.0
2016-06-14 09:00:00;6379.5;32115.8;1913.3;4293.6;4135.3;41.69;38.44;41.97;41.38;1850.0
2016-06-14 10:00:00;6638.1;32945.8;1788.0;4293.6;4135.299999999999;41.25;36.55;41.25;39.77;1850.0
2016-06-14 11:00:00;6985.3;33578.7;1785.0;4293.6;4135.3;41.25;35.53;41.25;40.25;1850.0
2016-06-14 12:00:00;7524.6;34525.5;1535.0;4293.6;4135.299999999999;41.25;32.0;41.51;40.93;1850.0
2016-06-14 13:00:00;8329.2;34354.8;1680.8;4293.6;4135.3;39.75;29.37;39.8;39.25;1850.0
2016-06-14 14:00:00;9194.7;33615.8;1476.2;4293.6;4135.3;39.69;27.55;40.26;39.69;1850.0
2016-06-14 15:00:00;9868.4;32802.4;1281.0;4293.6;4135.299999999999;33.51;27.38;34.49;34.57;1850.0
2016-06-14 16:00:00;10658.5;33156.6;1269.0;4293.6;4135.299999999999;31.69;28.64;31.82;31.69;1850.0
2016-06-14 17:00:00;11003.9;33104.3;1321.0;4293.6;4135.299999999999;33.51;32.51;33.56;33.51;1850.0
2016-06-14 18:00:00;10871.7;33001.4;1622.4;4293.6;4135.3;35.08;35.08;36.08;35.08;1416.8
2016-06-14 19:00:00;10614.0;32518.3;1540.8;4293.6;4135.3;37.5;37.5;38.5;36.5;1406.2
2016-06-14 20:00:00;10041.8;32346.4;1593.0;4293.6;4135.299999999999;37.5;36.0;37.5;37.0;1850.0
2016-06-14 21:00:00;9541.3;32051.7;1513.4;4293.6;4135.299999999999;40.1;32.01;40.18;39.12;1850.0
2016-06-14 22:00:00;9064.2;31270.1;1666.8;4293.6;4135.299999999999;39.25;30.73;40.5;39.25;1850.0
2016-06-14 23:00:00;8970.7;28576.0;1112.0;4293.6;4135.3;30.51;28.95;30.51;30.56;1850.0
2016-06-15 00:00:00;9118.6;27133.7;1080.0;4293.6;4135.299999999999;28.81;26.61;28.81;36.0;1850.0
2016-06-15 01:00:00;9111.3;25704.8;1028.7;4293.6;4135.299999999999;26.5;25.53;33.75;39.5;1050.0
2016-06-15 02:00:00;8893.1;24715.0;959.9;4293.6;4135.3;24.32;24.32;30.55;35.67;461.3
2016-06-15 03:00:00;8508.1;24442.5;957.1;4293.6;4135.3;23.73;23.73;27.24;33.73;420.7
2016-06-15 04:00:00;7795.2;24363.8;1082.2;4293.6;4135.299999999999;22.64;22.64;23.59;32.64;959.5
2016-06-15 05:00:00;7387.7;24707.0;1087.0;4293.6;4135.3;25.31;25.31;32.22;36.0;827.5
2016-06-15 06:00:00;6771.7;26218.3;1014.6;4293.6;4135.3;28.37;28.37;31.37;33.37;5.4
2016-06-15 07:00:00;6557.5;28440.1;958.3;4293.6;4135.299999999999;34.98;34.98;38.98;39.5;488.3
2016-06-15 08:00:00;6668.1;30906.0;1036.0;4293.6;4135.299999999999;38.79;38.79;41.03;40.5;594.4
2016-06-15 09:00:00;6990.9;31865.6;1097.8;4293.6;4135.299999999999;36.2;36.2;40.2;39.5;182.3
2016-06-15 10:00:00;7446.6;32506.4;1118.7;4293.6;4135.3;35.91;35.91;39.91;39.0;-121.6
2016-06-15 11:00:00;8175.7;33288.8;1069.6;4293.6;4135.299999999999;35.9;35.9;39.9;37.8;-142.2
2016-06-15 12:00:00;8794.5;33711.2;1082.4;4293.6;4135.299999999999;34.07;34.07;38.27;36.57;1362.0
2016-06-15 13:00:00;9421.1;33731.5;1080.4;4293.6;4135.3;33.51;32.57;34.86;36.0;1850.0
2016-06-15 14:00:00;9986.2;32541.5;1024.2;4293.6;4135.3;31.73;31.73;33.7;32.73;1578.3
2016-06-15 15:00:00;10609.7;31879.5;805.0;4293.6;4135.299999999999;29.21;29.21;29.04;29.04;1351.4
2016-06-15 16:00:00;11130.4;31791.7;805.0;4293.6;4135.3;29.12;29.12;28.95;28.95;1042.3
2016-06-15 17:00:00;11485.5;31637.8;765.0;4293.6;4135.3;31.0;31.0;32.22;32.23;343.8
2016-06-15 18:00:00;11564.1;31321.8;736.0;4293.6;4135.299999999999;34.53;34.53;36.5;35.48;-154.5
2016-06-15 19:00:00;11419.1;30820.0;795.0;4293.6;4135.3;36.91;36.91;38.71;36.91;-514.5
2016-06-15 20:00:00;10850.9;30755.1;811.0;4293.6;4135.299999999999;35.49;35.49;35.66;36.49;75.7
2016-06-15 21:00:00;10283.7;31039.7;877.0;4293.6;4135.3;33.25;33.25;33.25;34.0;1067.7
2016-06-15 22:00:00;9640.3;30195.4;1012.8;4293.6;4135.299999999999;34.46;34.46;34.46;34.79;1656.0
2016-06-15 23:00:00;9186.2;27485.2;942.4;4293.6;4135.299999999999;33.25;32.6;32.25;33.5;1850.0
2016-06-16 00:00:00;9097.1;26301.0;944.5;4293.6;4135.3;35.69;30.13;35.69;34.33;1850.0
2016-06-16 01:00:00;9150.2;24821.5;894.4;4293.6;4135.3;35.69;25.97;33.81;29.9;1050.0
2016-06-16 02:00:00;9283.1;23984.2;948.9;4293.6;4135.299999999999;27.0;24.93;32.67;26.9;1050.0
2016-06-16 03:00:00;9133.2;23410.9;719.9;4293.6;4135.3;26.0;24.18;30.0;25.37;1050.0
2016-06-16 04:00:00;8827.8;23344.6;960.2;4293.6;4135.3;25.69;24.58;28.9;25.21;1050.0
2016-06-16 05:00:00;8481.2;23602.7;1095.6;4293.6;4135.299999999999;28.0;24.95;35.0;27.37;1050.0
2016-06-16 06:00:00;8113.8;25358.5;1103.0;4293.6;4135.3;35.69;29.84;35.69;31.9;1050.0
2016-06-16 07:00:00;7952.0;27171.8;1053.2;4293.6;4135.299999999999;37.82;37.82;37.82;35.0;940.0
2016-06-16 08:00:00;7935.2;29037.7;1083.0;4293.6;4135.3;39.96;39.96;40.0;37.74;994.0
2016-06-16 09:00:00;8074.9;30314.2;1073.0;4293.6;4135.3;38.09;38.09;37.43;35.59;1249.5
2016-06-16 10:00:00;8290.7;30814.3;1123.6;4293.6;4135.299999999999;37.66;37.66;36.66;35.0;1400.1
2016-06-16 11:00:00;8297.9;30950.2;990.0;4293.6;4135.299999999999;36.99;36.99;35.84;34.19;1312.3
2016-06-16 12:00:00;8369.5;31420.0;939.5;4293.6;4135.299999999999;39.0;32.64;38.17;34.0;1850.0
2016-06-16 13:00:00;8464.3;31504.6;914.9;4293.6;4135.3;41.98;32.04;40.98;38.52;1850.0
2016-06-16 14:00:00;8581.3;30441.8;1007.9;4293.6;4135.3;38.5;32.75;37.5;36.52;1850.0
2016-06-16 15:00:00;8567.4;29793.8;1097.6;4293.6;4135.299999999999;36.1;31.97;36.1;36.97;1850.0
2016-06-16 16:00:00;8830.9;29674.3;1134.8;4293.6;4135.3;34.2;33.01;34.2;36.9;1850.0
2016-06-16 17:00:00;9039.6;29923.6;1140.5;4293.6;4135.299999999999;35.69;33.03;35.69;36.34;1850.0
2016-06-16 18:00:00;9177.4;29415.6;1004.5;4293.6;4135.3;34.71;34.71;34.71;35.91;839.8
2016-06-16 19:00:00;8967.4;29161.6;820.0;4293.6;4135.299999999999;35.2;35.2;35.27;35.2;435.9
2016-06-16 20:00:00;8260.9;29154.1;935.5;4293.6;4135.299999999999;35.28;35.28;35.28;35.28;1624.9
2016-06-16 21:00:00;6975.3;29664.1;963.4;4293.6;4135.3;41.51;33.02;41.38;40.51;1850.0
2016-06-16 22:00:00;5887.6;29235.9;1025.7;4293.6;4135.3;47.16;31.39;45.2;45.18;1850.0
2016-06-16 23:00:00;5123.3;26865.8;877.5;4293.6;4135.299999999999;48.03;29.0;45.83;45.2;1850.0
2016-06-17 00:00:00;4749.2;25348.5;1101.6;4293.6;4135.3;44.75;26.87;46.0;48.43;1950.0
2016-06-17 01:00:00;4501.9;23984.6;1398.9;4293.6;4135.3;44.75;24.0;43.92;46.0;1500.0
2016-06-17 02:00:00;4406.7;23553.9;1569.2;4293.6;4135.299999999999;43.25;22.16;42.59;43.59;1500.0
2016-06-17 03:00:00;4228.4;23082.0;1600.4;4293.6;4135.3;42.69;21.37;42.06;42.56;1500.0
2016-06-17 04:00:00;3830.2;22936.1;1613.3;4293.6;4135.299999999999;42.69;21.72;42.06;42.06;1500.0
2016-06-17 05:00:00;3628.9;23045.2;1693.9;4293.6;4135.3;44.0;22.45;44.0;42.8;1500.0
2016-06-17 06:00:00;3394.3;24938.7;1789.3;4293.6;4135.3;44.96;27.85;44.96;44.27;1500.0
2016-06-17 07:00:00;3155.3;27033.1;1756.9;4293.6;4135.299999999999;44.0;35.3;43.02;42.3;1950.0
2016-06-17 08:00:00;2901.7;29181.7;1951.6;4293.6;4135.299999999999;44.8;39.7;44.8;44.81;1950.0
2016-06-17 09:00:00;2732.9;30351.7;2091.4;4293.6;4135.299999999999;44.96;37.5;44.71;44.46;1950.0
2016-06-17 10:00:00;2680.2;31020.8;2126.3;4293.6;4135.3;45.0;34.94;45.0;45.77;1950.0
2016-06-17 11:00:00;2799.3;31226.3;2215.6;4293.6;4135.3;45.46;33.25;45.16;45.46;1950.0
2016-06-17 12:00:00;2910.3;31611.2;2194.2;4293.6;4135.299999999999;45.02;29.07;44.72;44.52;1950.0
2016-06-17 13:00:00;3094.7;31412.4;2189.6;4293.6;4135.299999999999;44.96;28.4;44.66;44.96;1950.0
2016-06-17 14:00:00;3380.4;30342.0;2014.2;4293.6;4135.299999999999;44.0;26.24;44.0;44.01;1950.0
2016-06-17 15:00:00;3919.8;29521.3;2114.6;4293.6;4135.3;44.96;24.97;44.96;44.96;1950.0
2016-06-17 16:00:00;4477.9;29227.8;2241.2;4293.6;4135.299999999999;44.0;24.64;46.8;44.5;1950.0
2016-06-17 17:00:00;4889.0;29294.7;2241.2;4293.6;4135.299999999999;44.0;27.69;46.0;44.25;1950.0
2016-06-17 18:00:00;5172.4;29140.4;2175.4;4293.6;4135.3;43.42;31.28;44.2;43.43;1950.0
2016-06-17 19:00:00;5427.5;28961.8;2161.4;4293.6;4135.3;43.25;32.15;44.09;43.26;1950.0
2016-06-17 20:00:00;5158.1;29105.1;2179.0;4293.6;4135.299999999999;44.75;30.59;45.51;44.76;1950.0
2016-06-17 21:00:00;4570.3;29334.7;2253.4;4293.6;4135.3;43.25;28.16;44.26;43.26;1950.0
2016-06-17 22:00:00;4179.1;28759.3;2247.8;4293.6;4135.3;42.5;31.96;44.38;44.5;1950.0
2016-06-17 23:00:00;3846.1;26531.3;1994.2;4293.6;4135.299999999999;41.5;27.46;41.5;41.5;1950.0
2016-06-18 00:00:00;3431.1;25422.7;1489.9;4293.6;4135.3;44.0;25.46;42.0;42.03;2400.0
2016-06-18 01:00:00;3328.5;24024.2;1398.6;4293.6;4135.299999999999;40.0;20.7;38.0;35.0;2400.0
2016-06-18 02:00:00;3394.5;22998.5;1409.2;4293.6;4135.3;36.0;18.5;35.32;35.15;1900.0
2016-06-18 03:00:00;3459.9;22538.7;1251.9;4293.6;4135.3;30.51;15.92;32.33;31.2;1900.0
2016-06-18 04:00:00;3488.4;22191.1;1387.6;4293.6;4135.299999999999;30.0;14.31;30.99;31.2;1900.0
2016-06-18 05:00:00;3498.2;21810.5;1252.1;4293.6;4135.299999999999;29.9;13.84;30.89;31.19;1900.0
2016-06-18 06:00:00;3492.4;21759.8;1347.9;4293.6;4135.299999999999;30.51;17.04;31.5;31.2;1900.0
2016-06-18 07:00:00;3392.2;22193.9;1337.4;4293.6;4135.3;30.51;17.11;29.0;31.2;1900.0
2016-06-18 08:00:00;3524.9;24170.9;1695.5;4293.6;4135.3;33.5;21.57;30.51;31.59;2400.0
2016-06-18 09:00:00;3790.2;26390.2;1822.2;4293.6;4135.299999999999;38.6;27.51;34.55;31.59;2400.0
2016-06-18 10:00:00;4218.6;27613.8;1601.7;4293.6;4135.299999999999;41.3;25.78;38.26;33.3;2400.0
2016-06-18 11:00:00;4543.6;27845.5;1530.0;4293.6;4135.299999999999;41.1;23.66;39.0;37.0;2400.0
2016-06-18 12:00:00;4983.4;28292.4;1836.6;4293.6;4135.3;41.0;23.88;39.0;36.02;2400.0
2016-06-18 13:00:00;5336.3;28416.8;1581.9;4293.6;4135.299999999999;40.61;19.7;38.0;32.61;2400.0
2016-06-18 14:00:00;5793.5;27759.1;1392.0;4293.6;4135.299999999999;31.6;19.67;30.5;31.19;2400.0
2016-06-18 15:00:00;6288.3;26261.6;1265.0;4293.6;4135.3;29.51;20.0;28.41;29.51;2400.0
